approach, domain, threads, workload, time sec,       cycles, instructions, L1-misses, LLC-misses, branch-misses,  task-clock, scale,  IPC, CPUs,  GHz 
  nosync,     16,       1, contains,     0.03, 104418938.00,  96312234.00, 176890.00,  113419.00,     917506.00, 28004464.00,     1, 0.92, 0.90, 3.73 
  nosync,     16,       2, contains,     0.01, 95996138.00,  94707237.00, 127900.00,   71708.00,     880374.00, 25911210.00,     1, 0.99, 1.96, 3.70 
  nosync,     16,       4, contains,     0.01, 62753628.00,  55203635.00,  85260.00,   64201.00,     513265.00, 16996438.00,     1, 0.88, 1.97, 3.69 
  nosync,     16,       6, contains,     0.01, 22820761.00,  17510308.00,  18038.00,   13904.00,     163446.00, 6125088.00,     1, 0.77, 1.00, 3.73 
  nosync,     16,       8, contains,     0.00, 17395714.00,  16390962.00,  15146.00,    4766.00,     155451.00, 4667614.00,     1, 0.94, 1.00, 3.73 
  nosync,     16,      10, contains,     0.00, 15549387.00,  12537851.00,  13455.00,    8183.00,     116641.00, 4171310.00,     1, 0.81, 1.00, 3.73 
  nosync,     16,       1,      mix,     0.03, 101916858.00, 145295900.00, 217917.00,   51664.00,    1421306.00, 27228636.00,     1, 1.43, 1.00, 3.74 
  coarse,     16,       1, contains,     0.06, 206897277.00, 351661338.00,  98720.00,   26886.00,     883744.00, 55324101.00,     1, 1.70, 1.00, 3.74 
  coarse,     16,       2, contains,     0.10, 369554936.00, 237910817.00, 832928.00,  412804.00,    1279826.00, 101561329.00,     1, 0.64, 1.00, 3.64 
  coarse,     16,       4, contains,     0.21, 704200770.00, 283699386.00, 4418184.00,  540504.00,    5363122.00, 204269794.00,     1, 0.40, 0.99, 3.45 
  coarse,     16,       6, contains,     0.20, 710859176.00, 347605313.00, 1131417.00,  487119.00,    7718616.00, 191560183.00,     1, 0.49, 0.98, 3.71 
  coarse,     16,       8, contains,     0.26, 762929411.00, 352504718.00, 1683540.00,  256409.00,    9333026.00, 224335246.00,     1, 0.46, 0.88, 3.40 
  coarse,     16,      10, contains,     0.36, 1109080076.00, 548205606.00, 1925080.00,  372957.00,   15493023.00, 328204291.00,     1, 0.49, 0.91, 3.38 
  coarse,     16,       1,      mix,     0.08, 270135807.00, 398873168.00, 958069.00,  176686.00,    1471854.00, 77394355.00,     1, 1.48, 1.00, 3.49 
  coarse,     16,       2,      mix,     0.12, 442618580.00, 303297078.00, 1049603.00,  532846.00,    4005965.00, 119982659.00,     1, 0.69, 1.00, 3.69 
  coarse,     16,       4,      mix,     0.27, 956867864.00, 473161845.00, 7154422.00,  914446.00,   11154944.00, 271571886.00,     1, 0.49, 1.00, 3.52 
  coarse,     16,       6,      mix,     0.35, 1215196891.00, 618429551.00, 7712798.00,  950388.00,   16162329.00, 343387223.00,     1, 0.51, 0.99, 3.54 
  coarse,     16,       8,      mix,     0.44, 1598224881.00, 808339189.00, 5032312.00, 1103726.00,   22523294.00, 432715594.00,     1, 0.51, 0.98, 3.69 
  coarse,     16,      10,      mix,     0.49, 1761986578.00, 916430579.00, 11189812.00, 1234518.00,   26400054.00, 490182791.00,     1, 0.52, 1.00, 3.59 
coarseRW,     16,       1, contains,     0.05, 194644486.00, 346609993.00, 115258.00,   28643.00,     896792.00, 54839217.00,     1, 1.78, 1.00, 3.55 
coarseRW,     16,       2, contains,     0.07, 262496280.00, 180029597.00, 353153.00,  298306.00,     483259.00, 70354079.00,     1, 0.69, 1.00, 3.73 
coarseRW,     16,       4, contains,     0.08, 279596817.00,  76855607.00, 521918.00,  464252.00,     241867.00, 74708558.00,     1, 0.27, 1.00, 3.74 
coarseRW,     16,       6, contains,     0.09, 319602265.00,  47643872.00, 821002.00,  356208.00,     165079.00, 90120973.00,     1, 0.15, 1.00, 3.55 
coarseRW,     16,       8, contains,     0.12, 391652901.00,  37543983.00, 1592854.00,  324242.00,     141949.00, 117692055.00,     1, 0.10, 1.00, 3.33 
coarseRW,     16,      10, contains,     0.10, 351928374.00,  33018538.00, 846111.00,  303683.00,     130512.00, 101921025.00,     1, 0.09, 0.99, 3.45 
coarseRW,     16,       1,      mix,     0.07, 273967257.00, 432513293.00, 418116.00,  195454.00,    1484452.00, 73192354.00,     1, 1.58, 1.00, 3.74 
coarseRW,     16,       2,      mix,     0.18, 653538414.00, 339389329.00, 2232775.00,  871434.00,    3770401.00, 178207224.00,     1, 0.52, 0.98, 3.67 
coarseRW,     16,       4,      mix,     0.28, 992730719.00, 371723453.00, 5783029.00, 1174040.00,    7047737.00, 280962792.00,     1, 0.37, 1.00, 3.53 
coarseRW,     16,       6,      mix,     0.37, 1312311382.00, 474387132.00, 5761618.00, 1428877.00,   11000058.00, 363432655.00,     1, 0.36, 0.99, 3.61 
coarseRW,     16,       8,      mix,     0.47, 1715859501.00, 613721276.00, 6073922.00, 1492766.00,   15496114.00, 469107808.00,     1, 0.36, 0.99, 3.66 
coarseRW,     16,      10,      mix,     0.57, 2071221548.00, 719722517.00, 9124635.00, 1635739.00,   18934536.00, 568934397.00,     1, 0.35, 0.99, 3.64 
lockCoupling,     16,       1, contains,     0.16, 592936088.00, 1309113652.00, 261048.00,  113958.00,    1008312.00, 163341923.00,     1, 2.21, 1.00, 3.63 
lockCoupling,     16,       2, contains,     0.19, 637961124.00, 687518490.00, 3810382.00, 3186345.00,     817586.00, 192680189.00,     1, 1.08, 1.00, 3.31 
lockCoupling,     16,       4, contains,     0.45, 1612415247.00, 753368215.00, 7141983.00, 2918414.00,   10563228.00, 450970039.00,     1, 0.47, 1.00, 3.58 
lockCoupling,     16,       6, contains,     0.55, 1962588545.00, 906629700.00, 9272404.00, 2282346.00,   19162489.00, 541925760.00,     1, 0.46, 0.99, 3.62 
lockCoupling,     16,       8, contains,     0.63, 2282066681.00, 1049370769.00, 10480330.00, 2176865.00,   25092026.00, 629736326.00,     1, 0.46, 1.00, 3.62 
lockCoupling,     16,      10, contains,     0.89, 3212809377.00, 1337496343.00, 11936375.00, 2266128.00,   34587535.00, 890293342.00,     1, 0.42, 1.00, 3.61 
lockCoupling,     16,       1,      mix,     0.17, 585863062.00, 1181495244.00, 1376226.00,  216917.00,    1527134.00, 169751212.00,     1, 2.02, 1.00, 3.45 
lockCoupling,     16,       2,      mix,     0.52, 1909981871.00, 683673840.00, 5094530.00, 3602987.00,    2274474.00, 518059747.00,     1, 0.36, 1.00, 3.69 
lockCoupling,     16,       4,      mix,     0.46, 1532511252.00, 661828022.00, 4506711.00, 1759288.00,    8781269.00, 429348417.00,     1, 0.43, 0.93, 3.57 
lockCoupling,     16,       6,      mix,     0.58, 2056887323.00, 933187230.00, 12629295.00, 2812108.00,   20229855.00, 575569470.00,     1, 0.45, 1.00, 3.57 
lockCoupling,     16,       8,      mix,     0.75, 2613002236.00, 1124290310.00, 16165055.00, 2602279.00,   27970225.00, 739229206.00,     1, 0.43, 0.99, 3.53 
lockCoupling,     16,      10,      mix,     0.85, 3083942547.00, 1344473627.00, 10685870.00, 2392946.00,   36239466.00, 847696637.00,     1, 0.44, 0.99, 3.64 
lockCouplingRW,     16,       1, contains,     0.14, 498660485.00, 1144811249.00, 198851.00,  123994.00,     954097.00, 134559001.00,     1, 2.30, 1.00, 3.71 
lockCouplingRW,     16,       2, contains,     0.42, 1557502071.00, 585588093.00, 4300696.00, 2931911.00,     601778.00, 423049237.00,     1, 0.38, 1.00, 3.68 
lockCouplingRW,     16,       4, contains,     0.34, 1160482818.00, 322641622.00, 7249452.00, 4602946.00,     356642.00, 334425638.00,     1, 0.28, 1.00, 3.47 
lockCouplingRW,     16,       6, contains,     0.37, 1332490452.00, 188613772.00, 5745929.00, 3350362.00,     262969.00, 367159007.00,     1, 0.14, 1.00, 3.63 
lockCouplingRW,     16,       8, contains,     0.40, 1434819781.00, 137195572.00, 5694454.00, 2838227.00,     258829.00, 402730083.00,     1, 0.10, 1.00, 3.56 
lockCouplingRW,     16,      10, contains,     0.35, 1280423928.00, 118099176.00, 4022270.00, 2166668.00,     226716.00, 344591849.00,     1, 0.09, 1.00, 3.72 
lockCouplingRW,     16,       1,      mix,     0.19, 639200683.00, 1259904110.00, 1958378.00,  284065.00,    1590105.00, 187208366.00,     1, 1.97, 1.00, 3.41 
lockCouplingRW,     16,       2,      mix,     0.51, 1882817102.00, 747686409.00, 5291235.00, 3531703.00,    2380897.00, 508747268.00,     1, 0.40, 0.99, 3.70 
lockCouplingRW,     16,       4,      mix,     0.51, 1758340437.00, 529704137.00, 9155139.00, 3172206.00,    5702277.00, 510761987.00,     1, 0.30, 1.00, 3.44 
lockCouplingRW,     16,       6,      mix,     0.63, 2256060580.00, 637706699.00, 9611802.00, 2902465.00,   11286114.00, 626027119.00,     1, 0.28, 0.99, 3.60 
lockCouplingRW,     16,       8,      mix,     0.69, 2494954196.00, 752402918.00, 8857384.00, 2833334.00,   15714517.00, 685237451.00,     1, 0.30, 0.99, 3.64 
lockCouplingRW,     16,      10,      mix,     0.77, 2750369175.00, 829480266.00, 8733274.00, 2538909.00,   18746460.00, 767169841.00,     1, 0.30, 0.99, 3.59 
optimistic,     16,       1, contains,     0.10, 374269873.00, 699698494.00, 187799.00,  141400.00,     908682.00, 101543366.00,     1, 1.87, 1.00, 3.69 
optimistic,     16,       2, contains,     0.32, 1126291874.00, 406954180.00, 3728887.00, 2132494.00,     930530.00, 320005876.00,     1, 0.36, 1.00, 3.52 
optimistic,     16,       4, contains,     0.43, 1564591311.00, 417057166.00, 4768517.00, 2128697.00,    6308623.00, 423961710.00,     1, 0.27, 1.00, 3.69 
optimistic,     16,       6, contains,     0.46, 1639587475.00, 588523266.00, 8710643.00, 2115911.00,   13302510.00, 459240493.00,     1, 0.36, 0.99, 3.57 
optimistic,     16,       8, contains,     0.51, 1789477967.00, 705234101.00, 12035699.00, 1834201.00,   18108703.00, 506199547.00,     1, 0.39, 0.99, 3.54 
optimistic,     16,      10, contains,     0.51, 1817549890.00, 717122439.00, 10054083.00, 1518530.00,   18894532.00, 507837170.00,     1, 0.39, 1.00, 3.58 
optimistic,     16,       1,      mix,     0.14, 469996599.00, 734010025.00, 1842659.00,  248592.00,    1914874.00, 143226644.00,     1, 1.56, 1.00, 3.28 
optimistic,     16,       2,      mix,     0.36, 1334911268.00, 443405204.00, 3938132.00, 2581099.00,    2005891.00, 359971993.00,     1, 0.33, 1.00, 3.71 
optimistic,     16,       4,      mix,     0.51, 1816781638.00, 520772260.00, 6617516.00, 2651612.00,    8823130.00, 504909858.00,     1, 0.29, 1.00, 3.60 
optimistic,     16,       6,      mix,     0.56, 2055817168.00, 678509230.00, 7133565.00, 2394611.00,   15583731.00, 560608036.00,     1, 0.33, 0.99, 3.67 
optimistic,     16,       8,      mix,     0.62, 2172517881.00, 794040723.00, 13513110.00, 2276632.00,   19893858.00, 618479168.00,     1, 0.37, 1.00, 3.51 
optimistic,     16,      10,      mix,     0.64, 2305123487.00, 919744582.00, 9688641.00, 2240414.00,   24300793.00, 634505706.00,     1, 0.40, 0.99, 3.63 
optimisticLockCoupling,     16,       1, contains,     0.15, 565068228.00, 1309035589.00, 192544.00,   61193.00,    1004190.00, 154505925.00,     1, 2.32, 1.00, 3.66 
optimisticLockCoupling,     16,       2, contains,     0.48, 1725203774.00, 700434648.00, 4340833.00, 2981003.00,    1483837.00, 478286279.00,     1, 0.41, 0.99, 3.61 
optimisticLockCoupling,     16,       4, contains,     0.46, 1604761550.00, 611203228.00, 6616980.00, 2201747.00,    8453889.00, 451073768.00,     1, 0.38, 0.99, 3.56 
optimisticLockCoupling,     16,       6, contains,     0.51, 1777798276.00, 762326395.00, 10519715.00, 1857826.00,   15720609.00, 504107684.00,     1, 0.43, 0.99, 3.53 
optimisticLockCoupling,     16,       8, contains,     0.58, 2085903724.00, 939480103.00, 8269095.00, 1772293.00,   22899826.00, 577510301.00,     1, 0.45, 1.00, 3.61 
optimisticLockCoupling,     16,      10, contains,     0.59, 2116772214.00, 955255169.00, 10983722.00, 1676659.00,   24200987.00, 581098756.00,     1, 0.45, 0.98, 3.64 
optimisticLockCoupling,     16,       1,      mix,     0.15, 570686977.00, 1181431839.00, 728641.00,  363451.00,    1535188.00, 154107954.00,     1, 2.07, 1.00, 3.70 
optimisticLockCoupling,     16,       2,      mix,     0.54, 1899020301.00, 666680493.00, 5467675.00, 3651187.00,    1948998.00, 533839131.00,     1, 0.35, 1.00, 3.56 
optimisticLockCoupling,     16,       4,      mix,     0.50, 1787458713.00, 654810453.00, 6784613.00, 2505843.00,   10255668.00, 499766151.00,     1, 0.37, 1.00, 3.58 
optimisticLockCoupling,     16,       6,      mix,     0.42, 1559280346.00, 651110699.00, 5581751.00, 1918309.00,   13275907.00, 421868766.00,     1, 0.42, 1.00, 3.70 
optimisticLockCoupling,     16,       8,      mix,     0.52, 1875614433.00, 838473140.00, 6475357.00, 1730269.00,   20153277.00, 518525509.00,     1, 0.45, 0.99, 3.62 
optimisticLockCoupling,     16,      10,      mix,     0.65, 2360776452.00, 1018847664.00, 11008648.00, 1934580.00,   26547800.00, 649304121.00,     1, 0.43, 1.00, 3.64 
  nosync,     64,       1, contains,     0.05, 181116413.00, 174575510.00, 276970.00,   55485.00,    1017764.00, 54177893.00,     1, 0.96, 1.00, 3.34 
  nosync,     64,       2, contains,     0.03, 93730196.00,  87382726.00, 154483.00,   32772.00,     509258.00, 27769080.00,     1, 0.93, 1.00, 3.38 
  nosync,     64,       4, contains,     0.01, 45632102.00,  42110832.00,  79089.00,   18935.00,     246227.00, 13646966.00,     1, 0.92, 1.00, 3.34 
  nosync,     64,       6, contains,     0.01, 34540289.00,  31808665.00,  62351.00,   15408.00,     185486.00, 10244917.00,     1, 0.92, 1.00, 3.37 
  nosync,     64,       8, contains,     0.01, 23566122.00,  21527199.00,  46336.00,   12123.00,     125243.00, 7059477.00,     1, 0.91, 1.00, 3.34 
  nosync,     64,      10, contains,     0.01, 18030606.00,  16205979.00,  44494.00,   12121.00,      96299.00, 5255858.00,     1, 0.90, 0.56, 3.43 
  nosync,     64,       1,      mix,     0.06, 219895556.00, 238408587.00, 1624198.00,  122214.00,    1519806.00, 59158063.00,     1, 1.08, 1.00, 3.72 
  coarse,     64,       1, contains,     0.07, 254441990.00, 431704063.00,  96070.00,   24760.00,    1045255.00, 67944399.00,     1, 1.70, 1.00, 3.74 
  coarse,     64,       2, contains,     0.14, 484293617.00, 299075966.00, 3949990.00,  407999.00,    3195738.00, 143739822.00,     1, 0.62, 1.00, 3.37 
  coarse,     64,       4, contains,     0.16, 600283800.00, 329537191.00, 2073044.00,  422538.00,    5964560.00, 162640026.00,     1, 0.55, 1.00, 3.69 
  coarse,     64,       6, contains,     0.19, 703383446.00, 393201518.00, 1552437.00,  492089.00,    8810201.00, 191927191.00,     1, 0.56, 1.00, 3.66 
  coarse,     64,       8, contains,     0.23, 641280646.00, 333300735.00, 5117907.00,  515565.00,    8077650.00, 181934172.00,     1, 0.52, 0.79, 3.52 
  coarse,     64,      10, contains,     0.26, 936673339.00, 504113016.00, 1832031.00,  348497.00,   13517348.00, 254146542.00,     1, 0.54, 0.98, 3.69 
  coarse,     64,       1,      mix,     0.09, 343325694.00, 491479653.00, 867871.00,  351731.00,    1566217.00, 92880231.00,     1, 1.43, 1.00, 3.70 
  coarse,     64,       2,      mix,     0.18, 664536432.00, 454333510.00, 1936024.00,  678010.00,    6636002.00, 180005970.00,     1, 0.68, 1.00, 3.69 
  coarse,     64,       4,      mix,     0.28, 966814932.00, 533251993.00, 6775457.00,  966322.00,   11529170.00, 274645234.00,     1, 0.55, 0.99, 3.52 
  coarse,     64,       6,      mix,     0.38, 1386207122.00, 741431961.00, 4828700.00, 1216638.00,   18975117.00, 377090021.00,     1, 0.53, 1.00, 3.68 
  coarse,     64,       8,      mix,     0.45, 1592938691.00, 825795164.00, 10207778.00, 1368711.00,   21786696.00, 450746901.00,     1, 0.52, 0.99, 3.53 
  coarse,     64,      10,      mix,     0.42, 1522971042.00, 847578735.00, 3207291.00, 1282504.00,   23091793.00, 415381248.00,     1, 0.56, 0.99, 3.67 
coarseRW,     64,       1, contains,     0.08, 258645619.00, 426801368.00, 173746.00,   75138.00,    1035149.00, 77825731.00,     1, 1.65, 0.99, 3.32 
coarseRW,     64,       2, contains,     0.09, 335525389.00, 224915034.00, 779570.00,  420135.00,     575315.00, 92471986.00,     1, 0.67, 1.00, 3.63 
coarseRW,     64,       4, contains,     0.11, 379717160.00, 115559338.00, 1659536.00,  320207.00,     319053.00, 110282765.00,     1, 0.30, 0.99, 3.44 
coarseRW,     64,       6, contains,     0.09, 331148559.00, 104821462.00, 627298.00,  250657.00,     279971.00, 90906203.00,     1, 0.32, 1.00, 3.64 
coarseRW,     64,       8, contains,     0.09, 312394920.00,  53413134.00, 449426.00,  269845.00,     185449.00, 83906414.00,     1, 0.17, 0.95, 3.72 
coarseRW,     64,      10, contains,     0.09, 270910789.00,  46515467.00, 568231.00,  339636.00,     179127.00, 73264929.00,     1, 0.17, 0.81, 3.70 
coarseRW,     64,       1,      mix,     0.08, 309198866.00, 525424721.00, 364245.00,   97457.00,    1553173.00, 82675851.00,     1, 1.70, 0.99, 3.74 
coarseRW,     64,       2,      mix,     0.24, 834953760.00, 445860114.00, 4841528.00, 1069031.00,    4998565.00, 239424659.00,     1, 0.53, 0.99, 3.49 
coarseRW,     64,       4,      mix,     0.34, 1249456728.00, 541092675.00, 4766879.00, 1545770.00,   11150505.00, 341837531.00,     1, 0.43, 1.00, 3.66 
coarseRW,     64,       6,      mix,     0.52, 1823042640.00, 679843089.00, 9835489.00, 1751432.00,   16547739.00, 513975174.00,     1, 0.37, 0.99, 3.55 
coarseRW,     64,       8,      mix,     0.55, 1935486653.00, 738276130.00, 11281823.00, 1759814.00,   18794315.00, 546221092.00,     1, 0.38, 0.99, 3.54 
coarseRW,     64,      10,      mix,     0.58, 2135657955.00, 856988045.00, 8002849.00, 1675073.00,   22681789.00, 579853019.00,     1, 0.40, 1.00, 3.68 
lockCoupling,     64,       1, contains,     0.43, 1542288139.00, 3493038431.00, 2526937.00,  241704.00,    1314091.00, 432638472.00,     1, 2.26, 1.00, 3.56 
lockCoupling,     64,       2, contains,     0.43, 1585468183.00, 1826699670.00, 11203840.00, 9282965.00,    2744119.00, 427468046.00,     1, 1.15, 1.00, 3.71 
lockCoupling,     64,       4, contains,     0.90, 3174120950.00, 1113593520.00, 13691466.00, 8938510.00,    3666243.00, 898117507.00,     1, 0.35, 1.00, 3.53 
lockCoupling,     64,       6, contains,     0.89, 3168531525.00, 970130136.00, 8745819.00, 4533196.00,    8469347.00, 867355869.00,     1, 0.31, 0.98, 3.65 
lockCoupling,     64,       8, contains,     0.85, 3022973223.00, 946856403.00, 11374550.00, 5217668.00,   12839124.00, 845426075.00,     1, 0.31, 0.99, 3.58 
lockCoupling,     64,      10, contains,     0.81, 2941820333.00, 1050684822.00, 10684500.00, 4694861.00,   19286371.00, 807455654.00,     1, 0.36, 1.00, 3.64 
lockCoupling,     64,       1,      mix,     0.43, 1525040759.00, 3469694205.00, 4226040.00,  375355.00,    1819255.00, 425958378.00,     1, 2.28, 1.00, 3.58 
lockCoupling,     64,       2,      mix,     1.23, 4355249813.00, 1759344327.00, 11867344.00, 8478587.00,    2188968.00, 1223863304.00,     1, 0.40, 0.99, 3.56 
lockCoupling,     64,       4,      mix,     0.74, 2698790269.00, 893463992.00, 7698992.00, 5752272.00,    2631844.00, 736235047.00,     1, 0.33, 0.99, 3.67 
lockCoupling,     64,       6,      mix,     0.71, 2556809549.00, 779504656.00, 8277618.00, 4807568.00,    6013679.00, 702730126.00,     1, 0.30, 1.00, 3.64 
lockCoupling,     64,       8,      mix,     0.68, 2351953248.00, 875938712.00, 8272993.00, 3649639.00,   11082815.00, 669545879.00,     1, 0.37, 0.98, 3.51 
lockCoupling,     64,      10,      mix,     0.68, 2433027814.00, 979562904.00, 8698486.00, 3808484.00,   17651965.00, 668735037.00,     1, 0.40, 0.99, 3.64 
lockCouplingRW,     64,       1, contains,     0.37, 1331986241.00, 3042806238.00, 2871217.00,  173767.00,    1160669.00, 373656209.00,     1, 2.28, 1.00, 3.56 
lockCouplingRW,     64,       2, contains,     1.13, 4075364617.00, 1449879849.00, 15717915.00, 8855669.00,     965651.00, 1127343245.00,     1, 0.36, 0.99, 3.62 
lockCouplingRW,     64,       4, contains,     1.25, 4521528892.00, 756345273.00, 18197107.00, 8688097.00,     603448.00, 1248017533.00,     1, 0.17, 1.00, 3.62 
lockCouplingRW,     64,       6, contains,     0.99, 3528247239.00, 503922246.00, 17392118.00, 7551318.00,     466850.00, 983313503.00,     1, 0.14, 1.00, 3.59 
lockCouplingRW,     64,       8, contains,     0.69, 2513103328.00, 407869626.00, 15433789.00, 7659572.00,     325805.00, 687482279.00,     1, 0.16, 1.00, 3.66 
lockCouplingRW,     64,      10, contains,     0.61, 2176810810.00, 311677347.00, 13709979.00, 6444430.00,     293181.00, 604049248.00,     1, 0.14, 1.00, 3.60 
lockCouplingRW,     64,       1,      mix,     0.48, 1675414720.00, 3703501221.00, 5836392.00,  668537.00,    1864163.00, 476351629.00,     1, 2.21, 1.00, 3.52 
lockCouplingRW,     64,       2,      mix,     1.15, 4152643690.00, 1948158445.00, 10714984.00, 7917755.00,    2167310.00, 1142871289.00,     1, 0.47, 1.00, 3.63 
lockCouplingRW,     64,       4,      mix,     0.85, 3075010381.00, 1004693026.00, 10197756.00, 6362495.00,    2706934.00, 847288023.00,     1, 0.33, 1.00, 3.63 
lockCouplingRW,     64,       6,      mix,     0.66, 2318722211.00, 685149828.00, 9867682.00, 4989305.00,    3334475.00, 655157499.00,     1, 0.30, 1.00, 3.54 
lockCouplingRW,     64,       8,      mix,     0.54, 1942358907.00, 604367960.00, 8944748.00, 4161812.00,    5512524.00, 535127550.00,     1, 0.31, 0.99, 3.63 
lockCouplingRW,     64,      10,      mix,     0.65, 2333234469.00, 717394012.00, 11103448.00, 4262453.00,    9702706.00, 643083130.00,     1, 0.31, 0.99, 3.63 
optimistic,     64,       1, contains,     0.14, 519615493.00, 940397926.00, 343340.00,  177717.00,    1135398.00, 141319841.00,     1, 1.81, 0.99, 3.68 
optimistic,     64,       2, contains,     0.52, 1808015541.00, 494965028.00, 9553457.00, 4054352.00,    1101214.00, 508283682.00,     1, 0.27, 0.98, 3.56 
optimistic,     64,       4, contains,     0.53, 1876897864.00, 320730938.00, 7156589.00, 3913371.00,    2342943.00, 521361496.00,     1, 0.17, 0.99, 3.60 
optimistic,     64,       6, contains,     0.40, 1470147781.00, 223468586.00, 4420946.00, 2674721.00,    2777494.00, 395985968.00,     1, 0.15, 0.99, 3.71 
optimistic,     64,       8, contains,     0.38, 1325442022.00, 238998603.00, 5784622.00, 2411557.00,    3983505.00, 370923778.00,     1, 0.18, 0.98, 3.57 
optimistic,     64,      10, contains,     0.41, 1481085827.00, 313808123.00, 4838319.00, 2270992.00,    6860084.00, 401173792.00,     1, 0.21, 0.99, 3.69 
optimistic,     64,       1,      mix,     0.15, 548024400.00, 984744672.00, 614598.00,  232986.00,    2357713.00, 148710415.00,     1, 1.80, 1.00, 3.69 
optimistic,     64,       2,      mix,     0.49, 1688453261.00, 539311183.00, 8508380.00, 3617376.00,    1791605.00, 487244411.00,     1, 0.32, 0.99, 3.47 
optimistic,     64,       4,      mix,     0.48, 1701631631.00, 332128241.00, 7524193.00, 3322133.00,    2634341.00, 476733103.00,     1, 0.20, 0.99, 3.57 
optimistic,     64,       6,      mix,     0.47, 1750118023.00, 379825295.00, 5652596.00, 2841886.00,    6279184.00, 470180530.00,     1, 0.22, 0.99, 3.72 
optimistic,     64,       8,      mix,     0.42, 1496460485.00, 363766008.00, 6451498.00, 2443543.00,    7271393.00, 418837891.00,     1, 0.24, 0.99, 3.57 
optimistic,     64,      10,      mix,     0.43, 1543463510.00, 411085042.00, 5547449.00, 2274363.00,    9470770.00, 418834987.00,     1, 0.27, 0.99, 3.69 
optimisticLockCoupling,     64,       1, contains,     0.43, 1471557923.00, 3492930502.00, 2353301.00,  198608.00,    1322101.00, 421288190.00,     1, 2.37, 0.98, 3.49 
optimisticLockCoupling,     64,       2, contains,     1.14, 4097960796.00, 1794307368.00, 10967417.00, 7819309.00,    1531630.00, 1138802356.00,     1, 0.44, 1.00, 3.60 
optimisticLockCoupling,     64,       4, contains,     1.07, 3843669850.00, 1013440986.00, 11584587.00, 7360616.00,    3004671.00, 1067793473.00,     1, 0.26, 1.00, 3.60 
optimisticLockCoupling,     64,       6, contains,     0.92, 3317162918.00, 896187778.00, 11635623.00, 6849618.00,    6210684.00, 913623280.00,     1, 0.27, 0.99, 3.63 
optimisticLockCoupling,     64,       8, contains,     0.84, 3017739861.00, 937397328.00, 12291574.00, 5940361.00,   11688582.00, 826485795.00,     1, 0.31, 0.99, 3.65 
optimisticLockCoupling,     64,      10, contains,     0.79, 2788989268.00, 1047447085.00, 13851114.00, 4980018.00,   18348285.00, 780763131.00,     1, 0.38, 0.99, 3.57 
optimisticLockCoupling,     64,       1,      mix,     0.43, 1571432100.00, 3469772570.00, 4331726.00,  578176.00,    1815729.00, 429875729.00,     1, 2.21, 1.00, 3.66 
optimisticLockCoupling,     64,       2,      mix,     1.20, 4298560686.00, 1792427584.00, 12463002.00, 8500650.00,    2557488.00, 1199525387.00,     1, 0.42, 1.00, 3.58 
optimisticLockCoupling,     64,       4,      mix,     0.77, 2728551078.00, 887372635.00, 8806439.00, 6000194.00,    2130127.00, 763858071.00,     1, 0.33, 1.00, 3.57 
optimisticLockCoupling,     64,       6,      mix,     0.71, 2565549871.00, 765535278.00, 7268082.00, 4937874.00,    5279790.00, 706603110.00,     1, 0.30, 0.99, 3.63 
optimisticLockCoupling,     64,       8,      mix,     0.74, 2612561973.00, 862150134.00, 9385682.00, 4051717.00,   12039342.00, 724270238.00,     1, 0.33, 0.98, 3.61 
optimisticLockCoupling,     64,      10,      mix,     0.68, 2436710422.00, 1023317206.00, 11374708.00, 4139797.00,   18196797.00, 674743463.00,     1, 0.42, 0.99, 3.61 
  nosync,    256,       1, contains,     0.13, 465360441.00, 520118296.00, 3089869.00,   81688.00,    1049181.00, 133633664.00,     1, 1.12, 1.00, 3.48 
